,CLASSIFICADOR,PRECISAO,REVOGACAO,F1,TREINAMENTO [s],TESTE [s] 
2813,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.295987844467163,0.031023740768432617
2814,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.319762945175171,0.03205275535583496
2815,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.313965082168579,0.031048297882080078
2816,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.3339738845825195,0.032013893127441406
2817,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.333984136581421,0.03597259521484375
2818,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3977420330047607,0.03296661376953125
2819,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",1.0,1.0,1.0,1.354067087173462,0.03496575355529785
2820,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.3560116291046143,0.03099846839904785
2821,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",1.0,1.0,1.0,1.305237054824829,0.031946420669555664
2822,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.3060529232025146,0.031049489974975586
2823,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",1.0,1.0,1.0,1.3049991130828857,0.030962705612182617
2824,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3049588203430176,0.03200054168701172
2825,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3199715614318848,0.03099822998046875
2826,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3154244422912598,0.032959699630737305
2827,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3024003505706787,0.03101968765258789
2828,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3046019077301025,0.03196287155151367
2829,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.4820091724395752,0.03195619583129883
2830,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3272521495819092,0.031001567840576172
2831,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3020751476287842,0.03099966049194336
2832,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.292572259902954,0.030951738357543945
2833,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3230059146881104,0.0319671630859375
2834,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3010070323944092,0.030956745147705078
2835,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3200099468231201,0.030958175659179688
2836,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2954044342041016,0.03196072578430176
2837,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2961459159851074,0.030968666076660156
2838,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3046491146087646,0.030970335006713867
2839,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2985990047454834,0.030961275100708008
2840,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.297989845275879,0.030965328216552734
2841,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3522109985351562,0.03195595741271973
2842,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.3416192531585693,0.031079530715942383
2843,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.302962064743042,0.031036853790283203
2844,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2888824939727783,0.03196310997009277
2845,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.306091547012329,0.031053781509399414
2846,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2886145114898682,0.02989029884338379
2847,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.8333333333333334,0.8333333333333334,0.8333333333333334,1.2940118312835693,0.030994653701782227
2848,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3004531860351562,0.03195834159851074
2849,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3127930164337158,0.030958175659179688
2850,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3040046691894531,0.03096294403076172
2851,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3110907077789307,0.03099989891052246
2852,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3445935249328613,0.03499913215637207
2853,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.432112455368042,0.030959367752075195
2854,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3021430969238281,0.030999183654785156
2855,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3082923889160156,0.030996322631835938
2856,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3044426441192627,0.031960487365722656
2857,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3523738384246826,0.032042503356933594
2858,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3209667205810547,0.030999183654785156
2859,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3278489112854004,0.031047821044921875
2860,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.2919542789459229,0.032033681869506836
2861,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.289964199066162,0.031038284301757812
2862,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3132340908050537,0.03199648857116699
2863,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3350019454956055,0.0310056209564209
2864,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3765137195587158,0.03201627731323242
2865,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3618581295013428,0.03000020980834961
2866,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3426167964935303,0.03133201599121094
2867,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3330302238464355,0.03096795082092285
2868,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3240082263946533,0.03297090530395508
2869,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.294443130493164,0.03199934959411621
2870,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2980551719665527,0.030966997146606445
2871,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.29707932472229,0.030981779098510742
2872,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.305311918258667,0.03400874137878418
2873,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",1.0,1.0,1.0,1.3011844158172607,0.03198599815368652
2874,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,8.929284572601318,0.030962228775024414
2875,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",1.0,1.0,1.0,1.3121464252471924,0.038004159927368164
2876,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.443798303604126,0.03203582763671875
2877,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",1.0,1.0,1.0,1.3030126094818115,0.030982494354248047
2878,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",1.0,1.0,1.0,1.326763391494751,0.03199887275695801
2879,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",1.0,1.0,1.0,1.2999789714813232,0.03195595741271973
2880,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3179657459259033,0.032034873962402344
2881,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3128077983856201,0.03203439712524414
2882,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3756227493286133,0.02999591827392578
2883,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3470516204833984,0.030948162078857422
2884,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.3189878463745117,0.032000064849853516
2885,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.3150005340576172,0.029996871948242188
2886,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.5,0.5,0.5,1.2929551601409912,0.029999732971191406
2887,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.5,0.5,0.5,1.2919516563415527,0.03204941749572754
2888,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.311964750289917,0.03199958801269531
2889,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3150014877319336,0.03096318244934082
2890,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3149631023406982,0.03300118446350098
2891,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3059632778167725,0.031999826431274414
2892,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.2894275188446045,0.03196358680725098
2893,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.297264814376831,0.03705739974975586
2894,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3888521194458008,0.030966758728027344
2895,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3100006580352783,0.03103160858154297
2896,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3240149021148682,0.0309751033782959
2897,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3518269062042236,0.03296327590942383
2898,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3219974040985107,0.03195834159851074
2899,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3182950019836426,0.03197312355041504
2900,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3517937660217285,0.031960248947143555
2901,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3260014057159424,0.032999277114868164
2902,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3524386882781982,0.03099346160888672
2903,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.314307451248169,0.031033754348754883
2904,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.296954870223999,0.03099799156188965
2905,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3369624614715576,0.03303265571594238
2906,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3551692962646484,0.031017065048217773
2907,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3021981716156006,0.03296399116516113
2908,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.309222936630249,0.031529903411865234
2909,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2866442203521729,0.030997753143310547
2910,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2849524021148682,0.031038284301757812
2911,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.292435646057129,0.0319981575012207
2912,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3140556812286377,0.031000137329101562
2913,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3020377159118652,0.030928850173950195
2914,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3070368766784668,0.03196454048156738
2915,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3060355186462402,0.03097844123840332
2916,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3004233837127686,0.03010869026184082
2917,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3509998321533203,0.030968666076660156
2918,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3340399265289307,0.030959606170654297
2919,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3382632732391357,0.03205561637878418
2920,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3199975490570068,0.03099966049194336
2921,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3139641284942627,0.031035423278808594
2922,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3409857749938965,0.03100109100341797
2923,"AutoEncoder {'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.303457260131836,0.03203010559082031
2924,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3319270610809326,0.031047582626342773
2925,"AutoEncoder {'batch_size': 8, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.298433780670166,0.031015396118164062
2926,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.2928721904754639,0.030035972595214844
2927,"AutoEncoder {'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.9166666666666666,0.9166666666666666,0.9166666666666666,1.3052754402160645,0.03203415870666504
2928,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [8, 4, 4, 8]}",0.75,0.75,0.75,1.307070255279541,0.030558347702026367
2929,"AutoEncoder {'batch_size': 4, 'dropout': 0, 'epochs': 10, 'hidden_neurons': [4, 2, 2, 4]}",0.75,0.75,0.75,1.3545780181884766,0.030999422073364258
