,CLASSIFICADOR,F1
3127,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3128,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3129,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3130,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3131,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3132,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3133,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3134,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3135,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3136,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3137,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3138,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.6666666666666666
3139,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3140,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3141,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3142,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3143,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3144,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3145,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3146,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3147,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3148,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3149,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3150,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3151,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3152,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3153,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3154,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.75
3155,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.75
3156,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.75
3157,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.75
3158,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.75
3159,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.8333333333333334
3160,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3161,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.8333333333333334
3162,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3163,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3164,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3165,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3166,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3167,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3168,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.75
3169,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.75
3170,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.75
3171,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.75
3172,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.6666666666666666
3173,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.75
3174,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.75
3175,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3176,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3177,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3178,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3179,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3180,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3181,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3182,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3183,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3184,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3185,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3186,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3187,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3188,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3189,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3190,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3191,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3192,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3193,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3194,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3195,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3196,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3197,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3198,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3199,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3200,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3201,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3202,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3203,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3204,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3205,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3206,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3207,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3208,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3209,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3210,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3211,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3212,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3213,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3214,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3215,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3216,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3217,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3218,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3219,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3220,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3221,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3222,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3223,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3224,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3225,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3226,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3227,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3228,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3229,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3230,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3231,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3232,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3233,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5833333333333334
3234,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5833333333333334
3235,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3236,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5833333333333334
3237,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5833333333333334
3238,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5833333333333334
3239,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3240,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3241,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3242,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3243,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3244,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3245,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3246,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3247,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3248,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5833333333333334
3249,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3250,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5833333333333334
3251,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5833333333333334
3252,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5833333333333334
3253,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5833333333333334
3254,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5833333333333334
3255,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5833333333333334
3256,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3257,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3258,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3259,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3260,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3261,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3262,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3263,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3264,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3265,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3266,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3267,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3268,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.8333333333333334
3269,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.8333333333333334
3270,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3271,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3272,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3273,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3274,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3275,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3276,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3277,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3278,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3279,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3280,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3281,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3282,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3283,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3284,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3285,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3286,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3287,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3288,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3289,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3290,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3291,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3292,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3293,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3294,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3295,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3296,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.6666666666666666
3297,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.75
3298,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.75
3299,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.75
3300,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.75
3301,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.75
3302,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.75
3303,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3304,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.6666666666666666
3305,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.75
3306,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.6666666666666666
3307,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3308,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.75
3309,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.75
3310,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.6666666666666666
3311,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3312,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3313,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3314,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3315,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3316,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3317,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3318,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3319,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3320,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3321,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3322,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3323,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3324,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3325,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3326,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3327,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3328,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5833333333333334
3329,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5833333333333334
3330,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3331,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3332,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3333,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3334,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3335,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5833333333333334
3336,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3337,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3338,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3339,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3340,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3341,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3342,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3343,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3344,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3345,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3346,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3347,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3348,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.5
3349,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.5
3350,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.5
3351,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.5
3352,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3353,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3354,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3355,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3356,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3357,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3358,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3359,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3360,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3361,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.6666666666666666
3362,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3363,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.75
3364,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3365,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.75
3366,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.6666666666666666
3367,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.75
3368,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3369,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.8333333333333334
3370,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3371,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3372,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3373,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.8333333333333334
3374,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3375,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3376,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3377,"{'batch_size': 4, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3378,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3379,"{'batch_size': 4, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3380,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3381,"{'batch_size': 8, 'dropout': 0, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
3382,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 16}",0.9166666666666666
3383,"{'batch_size': 8, 'dropout': 0.2, 'epochs': 10, 'lstm_units': 8}",0.9166666666666666
